lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	n.studies
KIAA2012	-0.425	-0.026	0.373	0.898	0	0.994	0.204	0	0	1	1	1	2
KIAA2013	-0.029	0.005	0.039	0.777	7.477	0.68	0.018	0	0	1	1	1	11
KIAA2018	-0.139	-0.014	0.111	0.828	1.797	0.407	0.064	0	0	1	1	1	3
KIAA2022	-0.096	-0.049	-0.002	0.042	3.572	0.612	0.024	0	0	1	1	1	6
KIAA2026	-0.037	0	0.036	0.979	7.622	0.367	0.019	0	8.165	1.089	1	1	8
KICS2	-0.047	0.078	0.203	0.222	1.233	0.745	0.064	0	0	1	1	1	4
KIDINS220	-0.012	0.008	0.028	0.42	3.84	0.871	0.01	0	0	1	1	1	9
KIF11	-0.084	0.045	0.174	0.498	3.361	0.85	0.066	0	0	1	1	1	8
KIF12	-0.099	-0.007	0.085	0.878	2.019	0.847	0.047	0	0	1	1	1	6
KIF13A	-0.09	0.034	0.158	0.591	3.291	0.857	0.063	0	0	1	1	1	8
KIF13B	-0.011	0.043	0.097	0.123	5.582	0.849	0.028	0	0	1	1	1	11
KIF14	-0.13	-0.016	0.098	0.781	4.911	0.555	0.058	0	0	1	1	1	7
KIF15	-0.142	-0.04	0.063	0.447	1.974	0.961	0.052	0	0	1	1	1	8
KIF16B	-0.101	-0.008	0.085	0.871	2.277	0.943	0.047	0	0	1	1	1	8
KIF17	-0.004	0	0.004	0.954	3.565	0.894	0.002	0	0	1	1	1	9
KIF18A	-0.084	-0.006	0.071	0.869	1.378	0.986	0.039	0	0	1	1	1	8
KIF18B	-0.034	0.057	0.148	0.22	2.592	0.858	0.046	0	0	1	1	1	7
KIF19	-0.056	0.02	0.096	0.605	6.314	0.389	0.039	0.001	4.971	1.052	1	1	7
KIF1A	-0.008	0.007	0.021	0.357	7.405	0.494	0.007	0	0	1	1	1	9
KIF1B	-0.096	0.006	0.109	0.901	14.14	0.117	0.052	0.008	36.352	1.571	1	1	10
KIF1C	0.007	0.055	0.104	0.026	9.916	0.448	0.025	0	0	1	1	1	11
KIF1C-AS1	-0.476	-0.02	0.436	0.931	0.136	0.712	0.233	0	0	1	1	1	2
KIF2	-0.054	-0.009	0.036	0.697	1.897	0.387	0.023	0	0	1	1	1	3
KIF20A	-0.133	-0.038	0.057	0.432	4.045	0.671	0.048	0	0	1	1	1	7
KIF20B	-0.063	0.049	0.161	0.388	6.054	0.533	0.057	0	0	1	1	1	8
KIF21A	-0.043	-0.016	0.012	0.277	3.36	0.972	0.014	0	0	1	1	1	11
KIF21B	-0.049	-0.005	0.04	0.842	6.796	0.745	0.023	0	0	1	1	1	11
KIF22	-0.082	0.022	0.126	0.674	2.542	0.924	0.053	0	0	1	1	1	8
KIF23	-0.108	-0.022	0.064	0.616	1.595	0.953	0.044	0	0	1	1	1	7
KIF23-AS1	-0.605	-0.118	0.368	0.633	0.014	0.907	0.248	0	0	1	1	1	2
KIF24	-0.074	-0.01	0.053	0.747	6.824	0.447	0.032	0	0	1	1	1	8
KIF25	-0.039	0.015	0.069	0.591	9.965	0.268	0.028	0.001	19.716	1.246	1	1	9
KIF26A	-0.042	0.005	0.052	0.834	4.504	0.479	0.024	0	0	1	1	1	6
KIF26B	-0.024	0.022	0.068	0.354	5.412	0.492	0.024	0	0	1	1	1	7
KIF27	-0.015	0.011	0.037	0.41	5.654	0.581	0.013	0	0	1	1	1	8
KIF2A	-0.1	0.075	0.25	0.399	2.391	0.881	0.089	0	0	1	1	1	7
KIF2B	-0.017	0.01	0.038	0.467	3.072	0.546	0.014	0	0	1	1	1	5
KIF2C	-0.179	-0.061	0.057	0.309	3.227	0.863	0.06	0	0	1	1	1	8
KIF3A	-0.004	0	0.004	0.953	3.94	0.95	0.002	0	0	1	1	1	11
KIF3B	-0.064	-0.011	0.042	0.692	2.132	0.989	0.027	0	0	1	1	1	10
KIF3C	-0.081	-0.04	0.001	0.059	9.496	0.486	0.021	0	0	1	1	1	11
KIF4A	-0.108	-0.003	0.103	0.962	3.987	0.678	0.054	0	0	1	1	1	7
KIF4B	-0.186	-0.051	0.084	0.458	0.983	0.805	0.069	0	0	1	1	1	4
KIF5A	-0.004	0	0.004	0.958	6.091	0.637	0.002	0	0	1	1	1	9
KIF5B	-0.011	0.027	0.066	0.168	3.285	0.952	0.02	0	0	1	1	1	10
KIF5C	-0.027	0	0.026	0.974	11.752	0.302	0.014	0	14.91	1.175	1	1	11
KIF6	-0.057	0.002	0.06	0.957	4.773	0.444	0.03	0	0	1	1	1	6
KIF7	-0.03	0.047	0.124	0.231	2.829	0.587	0.039	0	0	1	1	1	5
KIF9	-0.051	0.004	0.059	0.888	3.237	0.862	0.028	0	0	1	1	1	8
KIF9-AS1	-0.271	-0.026	0.22	0.836	0	0.999	0.125	0	0	1	1	1	2
KIFAP3	-0.036	-0.009	0.018	0.505	8.237	0.51	0.014	0	0	1	1	1	10
KIFBP	-0.242	-0.069	0.105	0.437	2.385	0.303	0.088	0.004	16.158	1.193	1	1	3
KIFC1	-0.114	-0.012	0.091	0.82	5.852	0.44	0.052	0	0	1	1	1	7
KIFC2	-0.047	-0.005	0.037	0.821	6.098	0.807	0.022	0	0	1	1	1	11
KIFC3	-0.039	0.057	0.154	0.245	2.807	0.902	0.049	0	0	1	1	1	8
KIN	-0.172	0.044	0.259	0.692	0.831	0.934	0.11	0	0	1	1	1	5
KIR2DL1	-0.392	0.044	0.479	0.845	7.729	0.052	0.222	0.095	61.185	2.576	1	1	4
KIR2DL2	-0.312	0.078	0.468	0.695	0.628	0.73	0.199	0	0	1	1	1	3
KIR2DL3	-0.657	0.036	0.728	0.92	12.547	0.006	0.353	0.347	76.09	4.182	1	1	4
KIR2DL4	-0.437	-0.087	0.263	0.627	9.652	0.086	0.179	0.076	48.198	1.93	1	1	6
KIR2DL5A	-0.246	0.103	0.451	0.564	1.652	0.438	0.178	0	0	1	1	1	3
KIR2DP1	-3.298	-1.062	1.175	0.352	5.851	0.016	1.141	2.221	82.909	5.851	1	1	2
KIR2DS1	-0.294	0.136	0.567	0.535	1.899	0.168	0.22	0.048	47.353	1.899	1	1	2
KIR2DS2	-0.791	0.35	1.49	0.548	2.63	0.105	0.582	0.424	61.984	2.63	1	1	2
KIR2DS3	-0.071	0.264	0.599	0.123	1.627	0.443	0.171	0	0	1	1	1	3
KIR2DS4	-0.235	0.145	0.525	0.455	13.354	0.02	0.194	0.109	62.558	2.671	1	1	6
KIR2DS5	-0.264	0.238	0.74	0.353	0.676	0.411	0.256	0	0	1	1	1	2
KIR3DL1	-0.312	0.056	0.424	0.766	6.335	0.175	0.188	0.062	36.859	1.584	1	1	5
KIR3DL2	-0.408	-0.125	0.158	0.388	2.562	0.464	0.144	0	0	1	1	1	4
KIR3DL3	-0.488	-0.079	0.33	0.706	5.977	0.113	0.209	0.082	49.811	1.992	1	1	4
KIR3DS1	-0.216	0.283	0.781	0.266	0.506	0.477	0.254	0	0	1	1	1	2
KIR3DX1	-0.184	-0.037	0.111	0.625	3.273	0.351	0.075	0.004	8.346	1.091	1	1	4
KIRREL	-0.025	0.008	0.041	0.648	0.746	0.689	0.017	0	0	1	1	1	3
KIRREL1	-0.138	0.048	0.234	0.612	0.026	0.871	0.095	0	0	1	1	1	2
KIRREL2	-0.148	-0.038	0.071	0.491	0.974	0.965	0.056	0	0	1	1	1	6
KIRREL3	-0.08	0.01	0.099	0.829	1.892	0.929	0.046	0	0	1	1	1	7
KIRREL3-AS2	-0.007	0.067	0.142	0.078	0.048	0.827	0.038	0	0	1	1	1	2
KIRREL3-AS3	-0.066	0.057	0.18	0.36	0.786	0.375	0.063	0	0	1	1	1	2
KISS1	-0.06	0.006	0.072	0.864	2.404	0.791	0.034	0	0	1	1	1	6
KISS1R	-0.112	-0.008	0.095	0.876	5.657	0.463	0.053	0	0	1	1	1	7
KIT	-0.129	-0.064	0	0.05	4.525	0.921	0.033	0	0	1	1	1	11
KITLG	-0.044	-0.016	0.013	0.276	5.209	0.816	0.015	0	0	1	1	1	10
KIZ	-0.136	-0.02	0.096	0.735	3.314	0.507	0.059	0	0	1	1	1	5
KL	-0.058	-0.01	0.037	0.663	4.416	0.621	0.024	0	0	1	1	1	7
KLB	-0.026	0.004	0.035	0.78	1.765	0.94	0.016	0	0	1	1	1	7
KLC1	-0.04	0.065	0.17	0.224	3.372	0.849	0.054	0	0	1	1	1	8
KLC2	-0.083	-0.046	-0.009	0.016	8.856	0.546	0.019	0	0	1	1	1	11
KLC3	-0.066	0.062	0.19	0.342	4.524	0.606	0.065	0	0	1	1	1	7
KLC4	-0.084	-0.01	0.064	0.793	6.435	0.376	0.038	0.001	6.764	1.073	1	1	7
KLF1	-0.108	0.017	0.141	0.794	5.442	0.489	0.063	0	0	1	1	1	7
KLF10	-0.028	0.079	0.186	0.146	6.695	0.35	0.055	0.002	10.378	1.116	1	1	7
KLF11	-0.02	0.01	0.04	0.519	6.396	0.781	0.015	0	0	1	1	1	11
KLF12	-0.047	-0.013	0.021	0.468	5.432	0.861	0.017	0	0	1	1	1	11
KLF13	-0.041	-0.013	0.016	0.388	4.896	0.898	0.015	0	0	1	1	1	11
KLF14	-0.074	-0.017	0.039	0.544	0.586	0.965	0.029	0	0	1	1	1	5
KLF15	-0.047	0.006	0.058	0.829	2.332	0.969	0.027	0	0	1	1	1	9
KLF16	-0.14	-0.043	0.054	0.384	1.304	0.988	0.05	0	0	1	1	1	8
KLF17	-0.095	-0.021	0.052	0.572	3.996	0.407	0.037	0	0	1	1	1	5
KLF2	-0.087	-0.024	0.039	0.452	4.661	0.913	0.032	0	0	1	1	1	11
KLF3	-0.078	0.046	0.17	0.467	10.398	0.167	0.063	0.009	32.678	1.485	1	1	8
KLF3-AS1	-0.717	-0.008	0.701	0.982	1.186	0.276	0.362	0.109	15.71	1.186	1	1	2
KLF4	-0.142	0.002	0.145	0.982	11.035	0.137	0.073	0.013	36.564	1.576	1	1	8
KLF5	-0.096	0.012	0.121	0.827	4.783	0.686	0.055	0	0	1	1	1	8
KLF6	-0.078	-0.019	0.039	0.512	5.406	0.798	0.03	0	0	1	1	1	10
KLF7	-0.06	0.037	0.134	0.452	5.247	0.63	0.05	0	0	1	1	1	8
KLF8	-0.037	0.044	0.126	0.283	1.921	0.927	0.041	0	0	1	1	1	7
KLF9	-0.058	-0.011	0.036	0.65	14.511	0.151	0.024	0.002	31.087	1.451	1	1	11
KLHDC1	-0.002	0.086	0.174	0.056	4.722	0.694	0.045	0	0	1	1	1	8
KLHDC10	-0.078	0.005	0.088	0.907	4.599	0.709	0.042	0	0	1	1	1	8
KLHDC2	-0.035	-0.004	0.027	0.781	10.625	0.387	0.016	0	5.886	1.063	1	1	11
KLHDC3	-0.033	-0.012	0.008	0.245	9.141	0.519	0.011	0	0	1	1	1	11
KLHDC4	-0.042	-0.01	0.023	0.559	8.279	0.602	0.017	0	0	1	1	1	11
KLHDC5	-0.046	-0.02	0.005	0.109	1.297	0.862	0.013	0	0	1	1	1	5
KLHDC7A	-0.038	0.012	0.061	0.648	2.073	0.839	0.025	0	0	1	1	1	6
KLHDC7B	-0.193	-0.04	0.113	0.61	2.226	0.946	0.078	0	0	1	1	1	8
KLHDC8A	-0.049	0.002	0.052	0.949	3.581	0.827	0.026	0	0	1	1	1	8
KLHDC8B	-0.04	-0.003	0.033	0.856	4.798	0.904	0.019	0	0	1	1	1	11
KLHDC9	-0.035	0.002	0.04	0.911	2.826	0.727	0.019	0	0	1	1	1	6
KLHL1	-0.09	0.036	0.161	0.575	7.507	0.186	0.064	0.008	33.395	1.501	1	1	6
KLHL10	-0.022	0.003	0.028	0.824	3.99	0.678	0.013	0	0	1	1	1	7
KLHL11	-0.067	-0.002	0.062	0.94	3.183	0.868	0.033	0	0	1	1	1	8
KLHL12	-0.03	0.001	0.032	0.968	4.879	0.845	0.016	0	0	1	1	1	10
KLHL13	-0.016	0.017	0.05	0.325	9.237	0.51	0.017	0	0	1	1	1	11
KLHL14	-0.082	0.027	0.136	0.628	2.844	0.828	0.056	0	0	1	1	1	7
KLHL15	-0.194	-0.059	0.076	0.393	3.815	0.801	0.069	0	0	1	1	1	8
KLHL17	-0.051	0.028	0.106	0.491	2.045	0.915	0.04	0	0	1	1	1	7
KLHL18	-0.013	0.015	0.042	0.292	6.686	0.67	0.014	0	0	1	1	1	10
KLHL2	-0.024	0.009	0.042	0.581	4.126	0.765	0.017	0	0	1	1	1	8
KLHL20	-0.065	-0.026	0.012	0.177	7.749	0.56	0.02	0	0	1	1	1	10
KLHL21	-0.05	0.001	0.053	0.955	6.003	0.74	0.026	0	0	1	1	1	10
KLHL22	-0.016	0.009	0.034	0.499	9.716	0.466	0.013	0	0	1	1	1	11
KLHL23	-0.096	-0.033	0.031	0.316	4.217	0.519	0.032	0	0	1	1	1	6
KLHL24	-0.117	-0.015	0.087	0.772	2.03	0.958	0.052	0	0	1	1	1	8
KLHL25	-0.257	-0.126	0.005	0.06	3.901	0.791	0.067	0	0	1	1	1	8
KLHL26	-0.056	-0.028	-0.001	0.045	6.117	0.805	0.014	0	0	1	1	1	11
KLHL28	-0.113	0.047	0.207	0.565	4.005	0.676	0.082	0	0	1	1	1	7
KLHL29	-0.034	0.002	0.038	0.9	1.061	0.983	0.018	0	0	1	1	1	7
KLHL3	-0.044	-0.015	0.015	0.338	6.867	0.738	0.015	0	0	1	1	1	11
KLHL30	-0.056	0.084	0.223	0.24	1.546	0.908	0.071	0	0	1	1	1	6
KLHL31	-0.035	0.033	0.101	0.346	2.458	0.873	0.035	0	0	1	1	1	7
KLHL32	-0.116	-0.039	0.039	0.328	0.967	0.995	0.04	0	0	1	1	1	8
KLHL33	-0.134	0.01	0.153	0.896	2.321	0.677	0.073	0	0	1	1	1	5
KLHL34	-0.067	0.013	0.093	0.745	1.428	0.964	0.041	0	0	1	1	1	7
KLHL35	-0.107	-0.026	0.055	0.531	1.648	0.895	0.041	0	0	1	1	1	6
KLHL36	-0.081	0.002	0.086	0.958	4.348	0.739	0.043	0	0	1	1	1	8
KLHL38	-0.131	-0.013	0.104	0.823	2.098	0.552	0.06	0	0	1	1	1	4
KLHL4	-0.004	0	0.004	0.971	4.522	0.718	0.002	0	0	1	1	1	8
KLHL40	-0.092	0.021	0.133	0.719	0.569	0.903	0.057	0	0	1	1	1	4
KLHL41	-0.022	0.005	0.032	0.725	2.176	0.537	0.014	0	0	1	1	1	4
KLHL42	-0.133	-0.03	0.073	0.568	3.609	0.607	0.053	0	0	1	1	1	6
KLHL5	-0.087	-0.005	0.077	0.9	18.683	0.044	0.042	0.005	46.475	1.868	1	1	11
KLHL6	-0.136	-0.001	0.134	0.988	1.493	0.983	0.069	0	0	1	1	1	8
KLHL7	-0.032	0.009	0.051	0.658	2.834	0.944	0.021	0	0	1	1	1	9
KLHL8	-0.028	0.004	0.036	0.791	3.256	0.975	0.016	0	0	1	1	1	11
KLHL9	-0.021	0.008	0.036	0.609	4.739	0.908	0.015	0	0	1	1	1	11
KLK1	-0.148	-0.002	0.143	0.977	8.235	0.312	0.074	0.007	14.996	1.176	1	1	8
KLK10	-0.039	0.002	0.043	0.924	0.802	0.977	0.021	0	0	1	1	1	6
KLK11	-0.071	0	0.072	0.992	4.502	0.48	0.037	0	0	1	1	1	6
KLK12	-0.111	-0.023	0.065	0.61	2.061	0.841	0.045	0	0	1	1	1	6
KLK13	-0.073	0.021	0.114	0.665	0.583	0.989	0.048	0	0	1	1	1	6
KLK14	-0.195	-0.036	0.123	0.657	5.301	0.258	0.081	0.008	24.539	1.325	1	1	5
KLK15	-0.051	0.039	0.129	0.394	4.321	0.504	0.046	0	0	1	1	1	6
KLK2	-0.107	-0.033	0.042	0.392	3.431	0.488	0.038	0	0	1	1	1	5
KLK3	-0.193	-0.107	-0.02	0.015	4.459	0.485	0.044	0	0	1	1	1	6
KLK4	-0.098	0	0.098	0.996	1.342	0.854	0.05	0	0	1	1	1	5
KLK5	-0.058	-0.011	0.036	0.648	1.559	0.906	0.024	0	0	1	1	1	6
KLK6	-0.015	0.009	0.034	0.459	5.482	0.601	0.013	0	0	1	1	1	8
KLK7	-0.091	-0.03	0.03	0.33	4.141	0.844	0.031	0	0	1	1	1	9
KLK8	-0.032	0.019	0.069	0.464	0.531	0.97	0.026	0	0	1	1	1	5
KLK9	-0.224	-0.058	0.108	0.493	5.905	0.206	0.085	0.011	32.264	1.476	1	1	5
KLKB1	-0.036	0.019	0.073	0.506	1.663	0.976	0.028	0	0	1	1	1	8
KLKP1	-0.8	-0.224	0.352	0.446	3.179	0.075	0.294	0.12	68.541	3.179	1	1	2
KLLN	-0.076	-0.021	0.035	0.466	1.639	0.802	0.028	0	0	1	1	1	5
KLP1	-0.053	-0.023	0.007	0.132	0.392	0.822	0.015	0	0	1	1	1	3
KLRAP1	-0.111	0.028	0.168	0.692	0.053	0.818	0.071	0	0	1	1	1	2
KLRB1	-0.322	0.063	0.448	0.748	7.498	0.186	0.196	0.073	33.319	1.5	1	1	6
KLRC1	-0.413	-0.089	0.235	0.592	3.019	0.697	0.165	0	0	1	1	1	6
KLRC2	-0.04	0.047	0.134	0.291	8.018	0.237	0.044	0.003	25.165	1.336	1	1	7
KLRC3	-0.385	-0.057	0.272	0.735	4.515	0.478	0.168	0	0	1	1	1	6
KLRC4	-0.418	-0.063	0.292	0.727	4.463	0.347	0.181	0.019	10.373	1.116	1	1	5
KLRC4-KLRK1	-0.337	0.036	0.409	0.851	1.935	0.586	0.19	0	0	1	1	1	4
KLRD1	-0.395	-0.11	0.175	0.448	4.646	0.461	0.145	0	0	1	1	1	6
KLRF1	-0.593	-0.18	0.232	0.392	8.056	0.153	0.211	0.092	37.933	1.611	1	1	6
KLRF2	-0.189	0.037	0.263	0.746	0.417	0.518	0.115	0	0	1	1	1	2
KLRG1	-0.203	0.006	0.216	0.954	4.356	0.499	0.107	0	0	1	1	1	6
KLRG2	-0.101	-0.005	0.091	0.919	0.034	0.998	0.049	0	0	1	1	1	4
KLRK1	-0.341	0.023	0.387	0.902	0.626	0.89	0.186	0	0	1	1	1	4
KLRK1-AS1	-0.431	-0.023	0.385	0.913	0.945	0.331	0.208	0	0	1	1	1	2
KMO	-0.094	0.041	0.175	0.553	3.164	0.869	0.068	0	0	1	1	1	8
KMT2A	-0.22	-0.059	0.102	0.475	1.397	0.706	0.082	0	0	1	1	1	4
KMT2B	-0.043	0.059	0.161	0.26	3.331	0.504	0.052	0	0	1	1	1	5
KMT2C	-0.144	-0.04	0.064	0.449	1.613	0.806	0.053	0	0	1	1	1	5
KMT2D	-0.151	-0.039	0.073	0.492	1.002	0.962	0.057	0	0	1	1	1	6
KMT2E	-0.211	-0.02	0.172	0.841	0.44	0.932	0.098	0	0	1	1	1	4
KMT2E-AS1	-0.347	-0.13	0.086	0.239	0.334	0.563	0.11	0	0	1	1	1	2
KMT5A	-0.207	-0.086	0.035	0.163	1.411	0.842	0.062	0	0	1	1	1	5
KMT5B	-0.122	0.003	0.129	0.957	0.345	0.951	0.064	0	0	1	1	1	4
KMT5C	-0.174	-0.024	0.126	0.753	0.158	0.984	0.077	0	0	1	1	1	4
KNCN	-0.115	-0.027	0.061	0.552	4.703	0.319	0.045	0.002	14.943	1.176	1	1	5
KNDC1	-0.012	0.034	0.081	0.15	5.292	0.871	0.024	0	0	1	1	1	11
KNG1	-0.017	0.013	0.042	0.402	1.99	0.738	0.015	0	0	1	1	1	5
KNL1	-0.032	0.111	0.255	0.129	2.615	0.455	0.073	0	0	1	1	1	4
KNOP1	-0.199	-0.075	0.048	0.231	0.119	0.989	0.063	0	0	1	1	1	4
KNS2	-0.042	-0.012	0.018	0.427	1.82	0.403	0.015	0	0	1	1	1	3
KNSTRN	-0.159	-0.033	0.093	0.603	2.173	0.825	0.064	0	0	1	1	1	6
KNTC1	-0.095	0.019	0.132	0.747	5.388	0.613	0.058	0	0	1	1	1	8
KPLCE	-0.06	0.062	0.184	0.32	0.534	0.766	0.062	0	0	1	1	1	3
KPNA1	-0.085	0.064	0.212	0.4	2.538	0.638	0.076	0	0	1	1	1	5
KPNA2	-0.031	0.138	0.307	0.108	5.407	0.368	0.086	0.004	7.535	1.081	1	1	6
KPNA3	-0.044	-0.017	0.009	0.203	6.49	0.69	0.014	0	0	1	1	1	10
KPNA4	-0.024	-0.002	0.021	0.879	10.27	0.417	0.012	0	2.631	1.027	1	1	11
KPNA5	-0.05	0.06	0.171	0.285	4.62	0.706	0.056	0	0	1	1	1	8
KPNA6	-0.037	-0.01	0.017	0.468	8.582	0.477	0.014	0	0	1	1	1	10
KPNA7	-0.035	0.061	0.156	0.212	0.423	0.936	0.049	0	0	1	1	1	4
KPNB1	-0.053	-0.02	0.013	0.227	3.313	0.973	0.017	0	0	1	1	1	11
KPRP	-0.119	0.023	0.165	0.749	2.05	0.562	0.073	0	0	1	1	1	4
KPTN	-0.124	-0.01	0.103	0.856	8.088	0.325	0.058	0.004	13.455	1.155	1	1	8
KRAS	-0.052	-0.02	0.012	0.214	4.249	0.935	0.016	0	0	1	1	1	11
KRBA1	-0.1	0.002	0.103	0.972	5.979	0.426	0.052	0	0	1	1	1	7
KRBA2	-0.127	-0.048	0.031	0.237	3.224	0.78	0.04	0	0	1	1	1	7
KRBOX1	-0.085	0.011	0.106	0.828	5.453	0.363	0.049	0.002	8.304	1.091	1	1	6
KRBOX1-AS1	-0.031	0.074	0.179	0.17	1.345	0.246	0.054	0.002	25.627	1.345	1	1	2
KRBOX4	0.01	0.118	0.226	0.033	2.507	0.775	0.055	0	0	1	1	1	6
KRBOX5	-0.497	-0.086	0.324	0.68	0.149	0.7	0.209	0	0	1	1	1	2
KRCC1	-0.017	0.016	0.05	0.335	4.967	0.893	0.017	0	0	1	1	1	11
KREMEN1	-0.137	-0.047	0.044	0.313	4.291	0.746	0.046	0	0	1	1	1	8
KREMEN2	-0.114	0.002	0.117	0.977	1.932	0.748	0.059	0	0	1	1	1	5
KRI1	-0.14	-0.003	0.134	0.965	8.371	0.212	0.07	0.009	28.322	1.395	1	1	7
KRIT1	-0.196	-0.019	0.157	0.828	1.391	0.846	0.09	0	0	1	1	1	5
KRR1	-0.133	0.062	0.256	0.535	3.86	0.425	0.099	0	0	1	1	1	5
KRT1	-0.147	-0.021	0.106	0.75	0.638	0.999	0.064	0	0	1	1	1	8
KRT10	-0.036	0.001	0.039	0.951	4.521	0.874	0.019	0	0	1	1	1	10
KRT12	-0.04	0.012	0.064	0.648	1.301	0.861	0.026	0	0	1	1	1	5
KRT13	-0.152	-0.004	0.144	0.958	9.092	0.105	0.075	0.013	45.004	1.818	1	1	6
KRT14	-0.179	-0.077	0.024	0.137	7.571	0.182	0.052	0.005	33.956	1.514	1	1	6
KRT15	-0.06	0.018	0.096	0.653	5.171	0.395	0.04	0	3.314	1.034	1	1	6
KRT16	-0.112	-0.004	0.103	0.94	1.096	0.954	0.055	0	0	1	1	1	6
KRT17	-0.004	0	0.004	0.978	1.931	0.859	0.002	0	0	1	1	1	6
KRT18	-0.116	-0.041	0.034	0.284	4.09	0.665	0.038	0	0	1	1	1	7
KRT18P38	-0.235	-0.079	0.077	0.319	0.003	0.959	0.08	0	0	1	1	1	2
KRT18P44	-0.104	0.059	0.221	0.48	1.218	0.27	0.083	0.004	17.927	1.218	1	1	2
KRT19	-0.002	0	0.002	0.951	6.707	0.569	0.001	0	0	1	1	1	9
KRT19P2	-0.052	0.018	0.089	0.609	0.166	0.921	0.036	0	0	1	1	1	3
KRT2	-0.065	-0.002	0.061	0.945	2.474	0.78	0.032	0	0	1	1	1	6
KRT20	-0.096	0.023	0.142	0.709	2.526	0.64	0.061	0	0	1	1	1	5
KRT222	-0.041	-0.01	0.021	0.532	0.276	0.965	0.016	0	0	1	1	1	4
KRT223P	-0.033	-0.005	0.023	0.707	0.738	0.39	0.014	0	0	1	1	1	2
KRT23	-0.192	-0.042	0.109	0.588	3.526	0.741	0.077	0	0	1	1	1	7
KRT24	-0.151	-0.047	0.058	0.383	0.546	0.99	0.053	0	0	1	1	1	6
KRT25	-0.106	-0.019	0.068	0.669	2.822	0.727	0.045	0	0	1	1	1	6
KRT26	-0.207	-0.075	0.057	0.266	2.49	0.646	0.067	0	0	1	1	1	5
KRT27	-0.028	0.009	0.046	0.62	2.446	0.785	0.019	0	0	1	1	1	6
KRT28	-0.172	-0.039	0.093	0.559	1.54	0.673	0.068	0	0	1	1	1	4
KRT3	-0.075	0.043	0.161	0.477	5.43	0.246	0.06	0.005	26.338	1.358	1	1	5
KRT31	0.012	0.098	0.185	0.026	4.029	0.545	0.044	0	0	1	1	1	6
KRT32	-0.031	0.035	0.101	0.297	2.838	0.725	0.034	0	0	1	1	1	6
KRT33A	-0.064	0.002	0.067	0.962	3.446	0.632	0.033	0	0	1	1	1	6
KRT33B	-0.032	0.014	0.06	0.554	3.106	0.684	0.023	0	0	1	1	1	6
KRT34	-0.025	0	0.026	0.983	1.371	0.712	0.013	0	0	1	1	1	4
KRT35	-0.011	0.019	0.05	0.217	3.981	0.552	0.016	0	0	1	1	1	6
KRT36	-0.02	0.04	0.1	0.192	7.75	0.257	0.031	0.002	22.585	1.292	1	1	7
KRT37	-0.035	-0.001	0.033	0.959	4.483	0.482	0.017	0	0	1	1	1	6
KRT38	-0.089	-0.032	0.025	0.267	2.119	0.832	0.029	0	0	1	1	1	6
KRT39	-0.096	0.012	0.12	0.823	3.539	0.472	0.055	0	0	1	1	1	5
KRT4	-0.023	0.011	0.045	0.53	4.562	0.472	0.017	0	0	1	1	1	6
KRT40	-0.084	-0.036	0.012	0.137	2.679	0.749	0.024	0	0	1	1	1	6
KRT5	-0.022	0.008	0.038	0.609	3.193	0.67	0.015	0	0	1	1	1	6
KRT6A	-0.076	-0.041	-0.006	0.021	0.411	0.995	0.018	0	0	1	1	1	6
KRT6B	-0.099	0.007	0.114	0.891	6.091	0.297	0.054	0.004	17.914	1.218	1	1	6
KRT6C	-0.167	-0.062	0.043	0.247	1.391	0.846	0.054	0	0	1	1	1	5
KRT7	-0.033	0.006	0.046	0.755	0.272	0.873	0.02	0	0	1	1	1	3
KRT71	-0.038	-0.002	0.033	0.891	1.936	0.858	0.018	0	0	1	1	1	6
KRT72	-0.329	-0.038	0.252	0.796	13.622	0.058	0.148	0.068	48.611	1.946	1	1	8
KRT73	-0.088	0.068	0.223	0.394	14.03	0.051	0.079	0.018	50.108	2.004	1	1	8
KRT73-AS1	-0.576	-0.165	0.246	0.431	0.494	0.482	0.21	0	0	1	1	1	2
KRT74	-0.121	-0.05	0.021	0.165	4.373	0.497	0.036	0	0	1	1	1	6
KRT75	-0.221	-0.07	0.081	0.363	12.392	0.03	0.077	0.019	59.65	2.478	1	1	6
KRT76	-0.172	-0.085	0.001	0.052	4.015	0.547	0.044	0	0	1	1	1	6
KRT77	-0.033	-0.001	0.03	0.93	3.332	0.649	0.016	0	0	1	1	1	6
KRT78	-0.055	0.018	0.091	0.633	2.47	0.781	0.037	0	0	1	1	1	6
KRT79	-0.123	-0.03	0.063	0.526	2.003	0.849	0.047	0	0	1	1	1	6
KRT8	-0.174	-0.001	0.172	0.992	0.781	0.854	0.088	0	0	1	1	1	4
KRT80	-0.027	0.033	0.093	0.287	2.064	0.84	0.031	0	0	1	1	1	6
KRT81	-0.037	0.05	0.137	0.262	2.401	0.791	0.045	0	0	1	1	1	6
KRT82	-0.063	-0.01	0.042	0.708	5.312	0.379	0.027	0.001	5.878	1.062	1	1	6
KRT83	-0.049	0.026	0.101	0.504	2.334	0.801	0.038	0	0	1	1	1	6
KRT84	-0.031	0.014	0.06	0.528	2.195	0.821	0.023	0	0	1	1	1	6
KRT85	-0.075	0.008	0.091	0.851	4.798	0.441	0.042	0	0	1	1	1	6
